_id,idTweet,idUser,replyIdTweet,replyIdUser,text,createdAt,url,source,lang,nbRetweet,nbFavorites,quotedIdTweet,quotedIdUser
660485fa26e6dce239866ab2,677151725464248320,1580447905,6.771487639920108e+17,3351049198.0,@sophie_pallas Il me semble que sur ce sujet on revient au débat du terme de socialisation qui a déjà eu lieu en sociologie,16/12/15,https://twitter.com/Morifen333/status/677151725464248320,TweetDeck,fr,0,0,,
660485fa26e6dce239866ace,674535591455801344,1580447905,6.745350336722002e+17,217210001.0,@Lil_RoXaNe et pour les marxistes https://t.co/NJ9lJZdOm9 https://t.co/lrk68WS9ny,09/12/15,https://twitter.com/Morifen333/status/674535591455801344,TweetDeck,fr,0,2,,
660485fa26e6dce239866ae8,676824059926159360,2831647126,6.768238923259781e+17,2831647126.0,"#LT je n'avais pas la place pour le lien, alors le voilà #SocioNoel https://t.co/6kegs3EXsb+",15/12/15,https://twitter.com/RaphCann/status/676824059926159360,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866b05,673548970543611904,19659368,6.735475109636915e+17,19659368.0,"#SocioNoel Jai découvert ce livre quand j'étais en 1ère année de médecine, c'est un de ceux qui m'a fait m'intéresser aux sciences humaines",06/12/15,https://twitter.com/Silmalia/status/673548970543611904,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866b0d,672091413698519040,375085665,6.71971541417087e+17,2246825216.0,"@Politriste ça suffit la violence, d'autres sentiments? #SocioNoel https://t.co/qQpEQoj6ja",02/12/15,https://twitter.com/ruggeroparis/status/672091413698519040,Twitter Web Client,fr,1,1,,
660485fa26e6dce239866b30,673887845174681600,262671176,6.738853865281741e+17,479549227.0,"@Comtesse_Leia Voilà. Et puis, je suis pas sûr que Lahire accorde tant de poids que ça à l'incertitude (et j'ai tendance à être plutôt",07/12/15,https://twitter.com/sociosauvage/status/673887845174681600,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866b3d,677123746407317504,3351049198,6.771018715181138e+17,3351049198.0,Han je suis désolée j'ai lancé un débat mais j'ai pas le temps de vous répondre :/ je ferai peut-être un rant plus tard ce soir,16/12/15,https://twitter.com/sophie_pallas/status/677123746407317504,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866b3f,671596321116131328,898433816,6.715950471508214e+17,898433816.0,"#SocioNoël, 1er décembre : ""La politique sans en avoir l'air"", Laurent Le Gall, Michel Offerlé, François Ploux https://t.co/8sTerPIOWd",01/12/15,https://twitter.com/CobbleAndFrame/status/671596321116131328,Twitter Web Client,fr,5,6,,
660485fa26e6dce239866b44,673468762583117824,898433816,6.730665870841815e+17,898433816.0,"#SocioNoël, 6/12 : Lepage et Sibran, ""La Terre sans Mal"" https://t.co/iDXbPVpf4A",06/12/15,https://twitter.com/CobbleAndFrame/status/673468762583117824,Twitter Web Client,fr,0,3,,
660485fa26e6dce239866b56,679354469193265153,19659368,6.793538411843338e+17,19659368.0,#SocioNoel Un article publié dans un Raisons Politiques sur le corps présidentiable et notamment sur la virilité comme ressource pol,22/12/15,https://twitter.com/Silmalia/status/679354469193265153,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866b5b,673217472980459520,206363875,6.728751881203261e+17,206363875.0,"5- ""La force de l'ordre. Anthropologie de la police des quartiers"", D. Fassin. Adapté au &lt;climat&gt; actuel. #SocioNoel https://t.co/rXGobq4H8S",05/12/15,https://twitter.com/thefugitive_/status/673217472980459520,Twitter for iPhone,fr,7,5,,
660485fa26e6dce239866ab3,677152717178015744,1580447905,6.771517254642483e+17,1580447905.0,"@sophie_pallas Notamment sur la passivité de la socialisation a été dépassé depuis un moment, avec Bourdieu notamment.",16/12/15,https://twitter.com/Morifen333/status/677152717178015744,TweetDeck,fr,0,1,,
660485fa26e6dce239866acf,674535950555488256,217210001,6.745355914558013e+17,1580447905.0,@Morifen333 Je l'adore celui là. Mais c'est plus un essai politique que de la socio ^^,09/12/15,https://twitter.com/Lil_RoXaNe/status/674535950555488256,Twitter for Android,fr,0,0,,
660485fa26e6dce239866ad0,674536865538506752,1580447905,6.745359505554883e+17,217210001.0,@Lil_RoXaNe mais bon j'ai pas vu le #SocioNoel alors je l'ai mis :p,09/12/15,https://twitter.com/Morifen333/status/674536865538506752,TweetDeck,fr,0,0,,
660485fa26e6dce239866af0,676775433183043584,262671176,6.767751123062538e+17,262671176.0,#SocioNoel Pour une présentation en français par Liora Israël : https://t.co/BN5hW34eu4 (pas encore en libre accès :( ).,15/12/15,https://twitter.com/sociosauvage/status/676775433183043584,Twitter Web Client,fr,1,2,,
660485fa26e6dce239866afc,676742801787387904,353566756,6.767425951256166e+17,353566756.0,@Mathieu_Cocq @bfontn @Uneheuredepeine je resterai spectateur (assidu) de ce #SocioNoel bien intéressant!,15/12/15,https://twitter.com/DamienDole/status/676742801787387904,Twitter for Android,fr,0,0,,
660485fa26e6dce239866b06,673549970570612736,19659368,6.735489705436119e+17,19659368.0,#SocioNoel C'est une réflexion sur le sens de la normalité en médecine et en biologie.,06/12/15,https://twitter.com/Silmalia/status/673549970570612736,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866b2d,673884375608647680,479549227,6.73883901144748e+17,479549227.0,"@sociosauvage ""le cœur de toute action"" comme dit Lahire en parlant des ""pragmatistes"" et penser que les propositions des ""pragmatistes""",07/12/15,https://twitter.com/Comtesse_Leia/status/673884375608647680,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866b2e,673884917672124416,479549227,6.738843756086477e+17,479549227.0,@sociosauvage sont inadéquates pour travailler proprement sur la question,07/12/15,https://twitter.com/Comtesse_Leia/status/673884917672124416,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866b31,673888069079166977,262671176,6.738878451746816e+17,262671176.0,"@Comtesse_Leia d'accord avec lui). Du coup, c'est pas une surprise (d'autant plus vu le format) qu'il ne dise rien de très révolutionnaire.",07/12/15,https://twitter.com/sociosauvage/status/673888069079166977,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866b43,673066587084181504,898433816,6.727274261206876e+17,898433816.0,"#SocioNoël 5/12 : Alain Garrigou, ""Le vote et la vertu, comment les Français sont devenus électeurs"" https://t.co/eGdcRxbyNH",05/12/15,https://twitter.com/CobbleAndFrame/status/673066587084181504,Twitter Web Client,fr,2,3,,
660485fa26e6dce239866b45,673779852152020992,898433816,6.734687625831178e+17,898433816.0,"#SocioNoël, 7/12 : Laurent Thévenot, ""L'action au pluriel, Sociologie des régimes d'engagement"" https://t.co/ot8XyZFIt2",07/12/15,https://twitter.com/CobbleAndFrame/status/673779852152020992,Twitter Web Client,fr,4,2,,
660485fa26e6dce239866b57,679354604581167104,19659368,6.793544691932652e+17,19659368.0,#SocioNoel Tout le numéro est plutôt intéressant (mais j'ai pas encore tout lu) https://t.co/iCyfUfwx8e,22/12/15,https://twitter.com/Silmalia/status/679354604581167104,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866b58,672154638578249728,206363875,6.718267706105528e+17,206363875.0,"2- ""Femmes, race et classe""; de Angela Davis. Magistral par sa méthode d'analyse et sa clarté. #SocioNoel https://t.co/doJfxxu1Hx",02/12/15,https://twitter.com/thefugitive_/status/672154638578249728,Twitter for iPhone,fr,5,6,,
660485fa26e6dce239866b59,672511628689211392,206363875,6.721546385782497e+17,206363875.0,"3- ""Invitation à la sociologie"", Peter L. Berger. Invitation hilarante &amp; percutante (presque) pour tous. #SocioNoel https://t.co/xdml4Oyfuw",03/12/15,https://twitter.com/thefugitive_/status/672511628689211392,Twitter for iPhone,fr,9,11,,
660485fa26e6dce239866b5f,672051776326115328,3254323761,6.720472693535539e+17,3254323761.0,Sans oublier ses superbes traductions de Parsons ! #SocioNoël 1/4 https://t.co/7zoEeLorWL,02/12/15,https://twitter.com/F__Casta/status/672051776326115328,Twitter for Android,fr,0,0,,
660485fa26e6dce239866b73,671978282762432512,1306684022,6.717486324340531e+17,424042040.0,"@Lulle1 Max Weber : la cage d’acier du capitalisme, grâce à @Nouveauxchemins sur @franceculture  #SocioNoel  https://t.co/4FfEH7KmpL",02/12/15,https://twitter.com/AnthCasanova2/status/671978282762432512,Twitter Web Client,fr,1,1,,
660485fa26e6dce239866b88,677844755829661696,18565111,6.778434294187704e+17,898433816.0,".@cobbleandframe Et hop je case un #SocioNoel “Focus - Compter les personnes sans domicile”, par Julien Damon : https://t.co/tXvct8J7Ex",18/12/15,https://twitter.com/bfontn/status/677844755829661696,Twitter for Mac,fr,0,2,,
660485fa26e6dce239866bde,675348736478957574,402088362,6.753484569286164e+17,402088362.0,Libération animale et végétarisation du monde - Ethnologie de l'antispécisme français #SocioNoel --&gt; le sommaire https://t.co/Wu0CHt67XP,11/12/15,https://twitter.com/i_nebuleuse/status/675348736478957574,Twitter Web Client,fr,1,1,,
660485fa26e6dce239866bfd,673189077546594304,898433816,6.731868513357701e+17,117345550.0,@Uneheuredepeine @sociobd Pas assez.,05/12/15,https://twitter.com/CobbleAndFrame/status/673189077546594304,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866c32,676020426036875265,299883408,6.760203695060828e+17,299883408.0,"Et oui, #SocioNoel ça part en couille.",13/12/15,https://twitter.com/Ostpolitik/status/676020426036875265,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866c40,675799469246517248,520488996,6.757983611826053e+17,893799054.0,@KarlyKamus pourquoi litte?,12/12/15,https://twitter.com/trasparenzaelle/status/675799469246517248,Twitter for Windows Phone,fr,0,0,,
660485fa26e6dce239866c41,675800303095128064,893799054,6.757994692465172e+17,520488996.0,"@trasparenzaelle pour littérature, sur le même principe que #SocioNoel. Sauf que celui de litté a pas décollé je crois.",12/12/15,https://twitter.com/KarlyKamus/status/675800303095128064,Twitter for Android,fr,0,0,,
660485fa26e6dce239866c4b,674529920501080064,898433816,6.741711840833044e+17,898433816.0,"#SocioNoël, 9/12 : ""Bastardo"", un film de Nejib Belkadhi https://t.co/r9VH5AfzV8",09/12/15,https://twitter.com/CobbleAndFrame/status/674529920501080064,Twitter Web Client,hi,1,2,,
660485fa26e6dce239866c56,672822856108146688,18565111,6.728221056884204e+17,18565111.0,C’est normal que ça descende parce que j’élimine les duplicatas (si X est cité le 2 et le 3 je ne compte que le 2) #LT,04/12/15,https://twitter.com/bfontn/status/672822856108146688,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866c5e,673874738159185920,479549227,6.738743372088648e+17,479549227.0,"@sociosauvage Le deuxième passage que je trouve un peu agaçant, c'est le truc d'Orléans sur la mathématisation. Lahire fait juste avant des",07/12/15,https://twitter.com/Comtesse_Leia/status/673874738159185920,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866c6f,674903332725637120,468761902,6.749031330096374e+17,468761902.0,"Je rattrape le retard : #PhiloNoël Le Phèdre de Platon, qui est très chouette (c'est sur l'amour) et le seul ouvrage de Platon supportable",10/12/15,https://twitter.com/Nathanarchiste/status/674903332725637120,Twitter Web Client,fr,0,1,,
660485fa26e6dce239866b6b,671991922492383234,1522114842,6.719886785337508e+17,3351049198.0,"1 simple nature morte que j'adore: Van Gogh, Two crabs, 1889, National Gallery de Londres @sophie_pallas #SocioNoel https://t.co/MEtpmy8p1B",02/12/15,https://twitter.com/MissaAndriana/status/671991922492383234,Twitter Web Client,fr,4,2,,
660485fa26e6dce239866b77,671974976837320704,2693271662,6.716501255639941e+17,2693271662.0,"#SocioNoël J2. On reste sur notre lancée #genre avec « Le pédé, la pute et l’ordre hétérosexue » d’Isabelle Clair https://t.co/gaaBDyAswM",02/12/15,https://twitter.com/Melusine_2/status/671974976837320704,Tweetbot for Mac,fr,3,5,,
660485fa26e6dce239866b7f,671968269583179776,500131988,6.719671403465073e+17,18291444.0,"@dan_maku mais mets franchement dans #SocioNoel, c'est élargi à des chercheurs en sciences humaines en gnrl @Uneheuredepeine @marieenshep",02/12/15,https://twitter.com/ThisisKiyemis/status/671968269583179776,Twitter for Android,fr,0,0,,
660485fa26e6dce239866bba,671626587683610624,562217581,6.71625010725933e+17,562217581.0,"de l'invention de la country music en passant par le thé marocain et les macdo, nos réflexes identitaires y sont bien étrillés #SocioNoel",01/12/15,https://twitter.com/JohnGoodMalik/status/671626587683610624,Twitter for iPhone,fr,0,0,,
660485fa26e6dce239866bd3,673184733052993536,1220141418,6.731836125195059e+17,19659368.0,@Silmalia #SocioNoel 2 Le Raisonnement sociologique. L'espace non-poppérien du raisonnement naturel. King Passeron,05/12/15,https://twitter.com/HybridaTabulat/status/673184733052993536,Twitter for Android,fr,1,1,,
660485fa26e6dce239866bd5,673412482971602944,2919350415,6.731632519292273e+17,18565111.0,"@bfontn désolée pr le retard euh ""les féministes et le garçon arabe"" par ex",06/12/15,https://twitter.com/coucoubeubeu/status/673412482971602944,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866c24,676371182149574660,117345550,6.76370185209688e+17,117345550.0,"#LT A compléter avec Process and Form in Sociol Life de Fredrik Barth. Tiens,ça fera un doublé aujourd'hui.",14/12/15,https://twitter.com/Uneheuredepeine/status/676371182149574660,TweetDeck,fr,0,1,,
660485fa26e6dce239866c4a,674171184083304448,898433816,6.73779852152021e+17,898433816.0,"#SocioNoël, 8/12 : ""On the microfondations of macrosociology"", Randall Collins https://t.co/nzJM1exSJd",08/12/15,https://twitter.com/CobbleAndFrame/status/674171184083304448,Twitter Web Client,en,0,1,,
660485fa26e6dce239866c50,672879907798720512,112405794,6.72826259278295e+17,1895047320.0,@audencia_ms_mos Merci et bravo pour le clin d'œil #SocioNoel qui confirme la pertinence de vos interventions soulignée dans mon #LT,04/12/15,https://twitter.com/bbarbusse/status/672879907798720512,Twitter for iPhone,fr,0,3,,
660485fa26e6dce239866c5b,673873787482472448,479549227,6.738733479948534e+17,479549227.0,@sociosauvage assez inappropriée d'envisager l'incertitude. Je veux dire c'est pas comme si toute l'élaboration des théories des,07/12/15,https://twitter.com/Comtesse_Leia/status/673873787482472448,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866c5d,673874337208864768,479549227,6.738740932303954e+17,479549227.0,"@sociosauvage pas abouti au fait qu'il y a des incertitudes plus incertaines que d'autres, et à construire des instruments pour les classer",07/12/15,https://twitter.com/Comtesse_Leia/status/673874337208864768,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866c70,674903645385842689,468761902,6.749033327256371e+17,468761902.0,#SocioNoël Romans très intéressants sur les transfuges de classe : En finir avec Eddy Bellegueule (E Louis) et Retour à Reims (D Eribon),10/12/15,https://twitter.com/Nathanarchiste/status/674903645385842689,Twitter Web Client,fr,1,0,,
660485fa26e6dce239866c7a,672421747065552896,262671176,6.724214030529126e+17,262671176.0,"#SocioNoel sur la réception de la socio, sur les notions de carrières ou de trajectoires, sur la socio de la jeunesse, de la déviance,...",03/12/15,https://twitter.com/sociosauvage/status/672421747065552896,Twitter Web Client,fr,1,3,,
660485fa26e6dce239866c84,672370523347750912,6964622,6.723327774220042e+17,217210001.0,.@Lil_RoXaNe J4 le 3/12 c'est interdit dans le règlement #SocioNoel :-) si c'est cm ça jen mets 1 autre du mm thême https://t.co/GS0YHjJO0Z,03/12/15,https://twitter.com/PierreM/status/672370523347750912,Twitter Web Client,fr,3,2,,
660485fa26e6dce239866c95,672700668889690112,1522114842,6.726959866413507e+17,1522114842.0,"#SocioNoel Et si vous voulez lire le passage illustré, Le Paradis : https://t.co/79r5k2vjZ5",04/12/15,https://twitter.com/MissaAndriana/status/672700668889690112,Twitter Web Client,fr,0,2,,
660485fa26e6dce239866ca3,671793417438035971,235174844,6.716501255639941e+17,2693271662.0,@Melusine_2 #SocioNoël waow. Ça claque à lire en tant qu'homme !,01/12/15,https://twitter.com/Just1M0t/status/671793417438035971,Plume for Android,fr,0,1,,
660485fa26e6dce239866cc1,675225375149047809,993836731,6.752229835275182e+17,217210001.0,@Lil_RoXaNe est-ce que les livres que tu présentes en #SocioNoel sont abordables par des néophytes ?,11/12/15,https://twitter.com/VinceNoisy/status/675225375149047809,Twitter for Android,fr,0,0,,
660485fa26e6dce239866cd8,672357320496717824,898433816,6.723570198405939e+17,2693271662.0,"@Melusine_2 @Uneheuredepeine @Ed_LaDecouverte Je comptais leur faire la demande en J14, J15. Le temps qu'ils s'y fassent.",03/12/15,https://twitter.com/CobbleAndFrame/status/672357320496717824,Twitter Web Client,fr,0,2,,
660485fa26e6dce239866d11,679719234382000129,19659368,6.797184391712645e+17,19659368.0,#SocioNoel bon c'est plutôt de l'histoire que de la socio mais 'est un chouette bouquin/manuel pour mieux comprendre la place des femmes 1/,23/12/15,https://twitter.com/Silmalia/status/679719234382000129,Twitter Web Client,fr,1,0,,
660485fa26e6dce239866d2e,678851789521879040,27259735,6.788506444055839e+17,27259735.0,"@EditionsduSeuil #SocioNoel  3/ S. Chauvin @sebas_chauvin , Les agences de la précarité. Journaliers à Chicago https://t.co/wR8TItoGRi",21/12/15,https://twitter.com/M_Iz_6/status/678851789521879040,Twitter Web Client,fr,3,2,,
660485fa26e6dce239866d37,673964129259036672,568417300,6.73963659794731e+17,568417300.0,"Les twittos moralistes là je craque. Mais vas-y, expose la ta solution pour sauver la démocratie=Refuser de donner la parole au 3e parti fr",07/12/15,https://twitter.com/johalbrecht/status/673964129259036672,Twitter for iPhone,fr,0,0,,
660485fa26e6dce239866d4b,673185623826632704,1220141418,6.731849850047775e+17,1220141418.0,@Silmalia #SocioNoel 4 comment sont reçues les oeuvres. Isabelle Charpentier. Car la sociologie de la réception c'est mon truc.,05/12/15,https://twitter.com/HybridaTabulat/status/673185623826632704,Twitter for Android,fr,1,0,,
660485fa26e6dce239866cba,675255934583746560,607918288,6.752469319337984e+17,326063623.0,"#FF @Jo14Hernandez @CobbleAndFrame C. Braconnier est aussi l'auteure des ""Inaudibles"" déjà cité #SocioNoel https://t.co/TrMvnUcLym",11/12/15,https://twitter.com/EditionsScpo/status/675255934583746560,Twitter Web Client,fr,2,2,,
660485fa26e6dce239866cd3,672356676725551105,19659368,6.723553928239514e+17,19659368.0,#LT #SocioNoel Bon je triche un peu c'est de la philo,03/12/15,https://twitter.com/Silmalia/status/672356676725551105,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866cd4,672356917960941569,19659368,6.723566767255511e+17,19659368.0,"#LT #SocioNoel Mais il utilise des livres de psychologues social, d'historiens... pour s'interroger sur la conduite humaine",03/12/15,https://twitter.com/Silmalia/status/672356917960941569,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866cd5,672357635878973440,19659368,6.723569179609416e+17,19659368.0,#LT #SocioNoel Et puis ce livre a changé ma vie donc voilà.,03/12/15,https://twitter.com/Silmalia/status/672357635878973440,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866cd7,672357019840593920,2693271662,6.723569107425075e+17,2693271662.0,@Uneheuredepeine @Ed_LaDecouverte j’espère qu’ils vont nous offrir des livres.,03/12/15,https://twitter.com/Melusine_2/status/672357019840593920,Tweetbot for Mac,fr,0,1,,
660485fa26e6dce239866cf6,680141516396978176,206363875,6.801397804039373e+17,206363875.0,"23- ""Le mythe de l'individu"" de Miguel Benasayag. La philosophie produit d'excellentes sciences sociales. #SocioNoel https://t.co/GWv4lnM7mX",24/12/15,https://twitter.com/thefugitive_/status/680141516396978176,Twitter Web Client,fr,1,5,,
660485fa26e6dce239866cfa,674898880228696064,117345550,6.748986442151936e+17,117345550.0,"#LT Que l'on complétera volontiers avec ""Le travail sous tension"" du même auteur #SocioNoel aussi",10/12/15,https://twitter.com/Uneheuredepeine/status/674898880228696064,TweetDeck,fr,1,1,,
660485fa26e6dce239866d02,679951292278673408,563629852,6.797327883633951e+17,563629852.0,Nous sommes le 24 décembre. C'est l'heure des résultats. Je suis heureux de vous apprendre qu'il y a un vainqueur. :),24/12/15,https://twitter.com/balleverte/status/679951292278673408,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866d03,679953824086360064,563629852,6.799512922786734e+17,563629852.0,"#SocioNoel 24/12 en tant que sociologue et joueur de tennis, je ne pouvais que finir par ce très joli travail.. https://t.co/MasbYiJorz",24/12/15,https://twitter.com/balleverte/status/679953824086360064,Twitter for Android,fr,2,0,,
660485fa26e6dce239866d19,680505204844945409,502257272,6.805046897424712e+17,502257272.0,"Sinon, je vous cache pas que dans la cargaison de Noël, la présence de trois livres résulte directement de #SocioNoel, et ça c'est cool.",25/12/15,https://twitter.com/Phangere/status/680505204844945409,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866d1b,680510465085181953,502257272,6.805091737972244e+17,18565111.0,"@bfontn Oh, par curiosité, lesquels ?",25/12/15,https://twitter.com/Phangere/status/680510465085181953,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866d38,673964356124717057,568417300,6.739641292590367e+17,568417300.0,"Les mecs, vous êtes tout aussi largués que nous. D'ailleurs, c'est normal. On est des journalistes, pas les petits cousins de superman",07/12/15,https://twitter.com/johalbrecht/status/673964356124717057,Twitter for iPhone,fr,0,1,,
660485fa26e6dce239866d39,673965259774926851,568417300,6.73964356124717e+17,568417300.0,"Le prochain qui se la ramène sur les médias et le FN, je lui balance la Machine à influencer de Brooke Gladstone dans la gueule #socioNoel",07/12/15,https://twitter.com/johalbrecht/status/673965259774926851,Twitter for iPhone,fr,1,0,,
660485fa26e6dce239866b60,672051933620920320,3254323761,6.720517763261153e+17,3254323761.0,2/4 #SocioNoël https://t.co/QLY3iX9rg1,02/12/15,https://twitter.com/F__Casta/status/672051933620920320,Twitter for Android,und,0,0,,
660485fa26e6dce239866b62,672052712549302272,3254323761,6.720524231632527e+17,3254323761.0,4/4 #SocioNoël https://t.co/WF8eWpzDP6,02/12/15,https://twitter.com/F__Casta/status/672052712549302272,Twitter for Android,und,0,0,,
660485fa26e6dce239866bc4,671596107391229952,575653406,6.715937084799754e+17,217210001.0,"@Lil_RoXaNe je crois que c'est celui dont ""la suite dans les idées"" sur Fculture a parlé au printemps... Je note je note, merci #SocioNoel",01/12/15,https://twitter.com/CartierMathilde/status/671596107391229952,Twitter for iPhone,fr,0,1,,
660485fa26e6dce239866be3,675324888752762881,468761902,6.753248115943096e+17,468761902.0,#SocioNoel (l'idée est de démontrer qu'on ne peut pas parler de ghetto pour les situations françaises),11/12/15,https://twitter.com/Nathanarchiste/status/675324888752762881,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866be7,673183612519505920,19659368,6.731812490291855e+17,1220141418.0,@HybridaTabulat @HybridaTabulat Merci! Je sais pas quand mon inspiration va s'essouffler par contre... Ça te dit pas de t'y mettre toi?,05/12/15,https://twitter.com/Silmalia/status/673183612519505920,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866bf6,673231118666219520,468761902,6.732307650653798e+17,468761902.0,"Eeeeet #SocioNoel ce docu : https://t.co/vdVJb4pYmM pour tout savoir de l'expérience de Milgram et d'une ""réédition"" de 2005. Passionnant !!",05/12/15,https://twitter.com/Nathanarchiste/status/673231118666219520,Twitter Web Client,fr,2,4,,
660485fa26e6dce239866bfe,673191898157342721,1920860480,6.731890775465943e+17,898433816.0,"@CobbleAndFrame @Uneheuredepeine des larmes interactionnelles coulent sur ma ""face"" (Goffman,1974) *s'enfuit en coulisses*",05/12/15,https://twitter.com/sociobd/status/673191898157342721,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866c13,677069912876179456,375085665,6.770590737124844e+17,2437074698.0,".@afs_socio et toujours contre la ""culture de l'excuse"", S. Beaud ""Les trois sœurs et le sociologue"", IDEE, 2014/1, #SocioNoel #Day16",16/12/15,https://twitter.com/ruggeroparis/status/677069912876179456,Twitter Web Client,fr,4,3,,
660485fa26e6dce239866b61,672052423163252736,3254323761,6.720519336209203e+17,3254323761.0,"Voici, en quatre paragraphes, la traduction du livre de Parsons 3/4 #SocioNoël https://t.co/Fyr0CBCPUK",02/12/15,https://twitter.com/F__Casta/status/672052423163252736,Twitter for Android,fr,0,0,,
660485fa26e6dce239866bca,678852451529793536,27259735,6.78851789521879e+17,27259735.0,"@EditionsduSeuil Pour terminer, et parmi tant d'autres. Indispensable : 4/ P. Bourdieu, Méditations pascaliennes https://t.co/b0I7mRBans",21/12/15,https://twitter.com/M_Iz_6/status/678852451529793536,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866bd4,673163251929227264,18565111,6.730746782909071e+17,2919350415.0,@LionnelleMakaya Tu aurais un ouvrage en particulier que je puisse mettre dans la liste ? https://t.co/4seSZN8hUE,05/12/15,https://twitter.com/bfontn/status/673163251929227264,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866c31,676020369506082817,299883408,6.760202113891738e+17,299883408.0,Ce film est cool parce qu'il a une vision super radicale sur les rapports entre dominants et dominés. Et il y a des flingues.,13/12/15,https://twitter.com/Ostpolitik/status/676020369506082817,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866c4c,674917438698479617,898433816,6.7452992050108e+17,898433816.0,"#SocioNoël, 10/12 : ""Argumenter dans un champ de forces, essai de balistique sociologique"", Francis Chateauraynaud https://t.co/eBrCQw7bLO",10/12/15,https://twitter.com/CobbleAndFrame/status/674917438698479617,Twitter Web Client,fr,1,5,,
660485fa26e6dce239866c54,672840346838155265,170454649,6.728355781787402e+17,502257272.0,@Phangere Pour #SocioNoel : sois béni.,04/12/15,https://twitter.com/Flamantin/status/672840346838155265,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866c91,672713370794070016,19659368,6.727123698654249e+17,19659368.0,#SocioNoel Le livre que je lis en ce moment. Une application de la socio de Bourdieu à la série Columbo. Facile à lire et intéressant.,04/12/15,https://twitter.com/Silmalia/status/672713370794070016,Twitter for Android,fr,0,0,,
660485fa26e6dce239866c94,672702562081054720,1522114842,6.726959866413507e+17,1522114842.0,(T'as vu j'ai réussi a calé de l'histoire de l'art ET de la littérature sur #SocioNoel),04/12/15,https://twitter.com/MissaAndriana/status/672702562081054720,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866ca6,678718040754778113,19659368,6.78717772562604e+17,19659368.0,"#SocioNoel ""Voir aussi l'émission de France Culture ""Geek: qui es tu?"" https://t.co/CnUyu48RwU",21/12/15,https://twitter.com/Silmalia/status/678718040754778113,Twitter Web Client,fr,1,0,,
660485fa26e6dce239866ca8,678690760858972160,563629852,6.78690422827393e+17,563629852.0,#SocioNoel - 19. https://t.co/ubXSQurvzA,20/12/15,https://twitter.com/balleverte/status/678690760858972160,Twitter Web Client,und,5,4,,
660485fa26e6dce239866ce8,672341532134006784,74465339,6.723410494115226e+17,74465339.0,"#SocioNoel Son immersion m'a passionné, et son analyse introduit à Becker. J'avais rencontré l'auteure pour mon dossier. Merci à elle ! 2/2",03/12/15,https://twitter.com/Ianonim/status/672341532134006784,TweetDeck,fr,0,0,,
660485fa26e6dce239866cf5,680139780403937280,206363875,6.801385134346895e+17,206363875.0,"22- ""Je chante le corps critique. Les usages politiques du corps"", Excellent essai de Claude Guillon. #SocioNoel https://t.co/RoFw372iUM",24/12/15,https://twitter.com/thefugitive_/status/680139780403937280,Twitter for iPhone,fr,0,1,,
660485fa26e6dce239866cff,674886629165826048,502257272,6.748865381619548e+17,502257272.0,"Du coup, une pierre deux coups :",10/12/15,https://twitter.com/Phangere/status/674886629165826048,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866d17,680513591800299520,18565111,6.803486616714199e+17,1431049680.0,@ArSaintMartin Ton #SocioNoel c’est le CR ou l’ouvrage ?,25/12/15,https://twitter.com/bfontn/status/680513591800299520,Twitter Web Client,fr,0,0,,
660485fa26e6dce239866d1a,680509173797224448,18565111,6.805052048449454e+17,502257272.0,"@Phangere Pareil, mais pour une demi-douzaine de bouquins :)",25/12/15,https://twitter.com/bfontn/status/680509173797224448,Twitter Web Client,fr,0,0,,
